City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,wajir,1.7471,40.0573,27.98,54,0,6.69,KE,1738824773
1,wagar,16.1525,36.2032,26.33,53,0,5.51,SD,1738824774
2,rehoboth,-23.3167,17.0833,22.7,65,98,4.9,NA,1738824775
3,mvomero,-6.25,38.6667,29.67,58,100,5.25,TZ,1738824776
4,cao bang,22.6667,106.25,12.23,91,100,0.91,VN,1738824777
5,okhotsk,59.3833,143.3,-18.73,77,86,4.0,RU,1738824778
6,palu,-0.8917,119.8707,27.52,89,100,1.66,ID,1738824779
7,port-aux-francais,-49.35,70.2167,7.55,97,100,13.69,TF,1738824781
8,blackmans bay,-43.0167,147.3167,23.07,55,95,4.84,AU,1738824782
9,dudinka,69.4058,86.1778,-18.88,98,100,3.32,RU,1738824783
10,atafu village,-8.5421,-172.5159,28.93,72,57,7.67,TK,1738824784
11,bredasdorp,-34.5322,20.0403,20.09,48,88,4.26,ZA,1738824785
12,howrah,22.5892,88.3103,28.0,47,1,4.63,IN,1738824786
13,port alfred,-33.5906,26.891,19.54,88,100,0.89,ZA,1738824787
14,adamstown,-25.066,-130.1015,25.15,78,7,5.7,PN,1738824788
15,luderitz,-26.6481,15.1594,21.34,55,8,10.16,NA,1738824789
16,port lincoln,-34.7333,135.8667,22.45,62,33,6.57,AU,1738824790
17,puerto ayora,-0.7393,-90.3518,24.19,98,9,0.45,EC,1738824791
18,emerald,-23.5333,148.1667,21.31,91,100,5.69,AU,1738824793
19,dinguiraye,11.3,-10.7167,19.45,20,93,1.46,GN,1738824794
20,isla mujeres,21.2311,-86.731,24.49,69,0,6.31,MX,1738824795
21,benguela,-12.5763,13.4055,26.58,76,91,1.97,AO,1738824796
22,bilibino,68.0546,166.4372,-42.63,97,19,0.92,RU,1738824797
23,grytviken,-54.2811,-36.5092,1.87,86,22,4.72,GS,1738824798
24,shipunovo,52.1582,82.2173,-11.61,89,50,4.5,RU,1738824799
25,lihue,21.9789,-159.3672,20.77,88,100,2.57,US,1738824800
26,ta`u,-14.2336,-169.5144,28.69,67,11,4.02,AS,1738824801
27,hami,42.8,93.45,-2.75,32,0,1.65,CN,1738824802
28,faya-largeau,17.9257,19.1043,18.22,26,0,11.93,TD,1738824803
29,mount pearl,47.5166,-52.7813,-11.59,76,75,8.75,CA,1738824804
30,praia da vitoria,38.7333,-27.0667,18.14,82,20,6.1,PT,1738824806
31,longyearbyen,78.2186,15.6401,-1.09,64,20,6.17,SJ,1738824807
32,ataq,14.5377,46.8319,22.48,13,0,5.54,YE,1738824808
33,city of balikpapan,-1.242,116.8942,29.97,74,40,3.09,ID,1738824810
34,thompson,55.7435,-97.8558,-16.91,85,100,3.6,CA,1738824811
35,port saint john's,-31.6229,29.5448,21.39,89,100,0.64,ZA,1738824813
36,sao paulo de olivenca,-3.3783,-68.8725,21.91,100,100,0.76,BR,1738824814
37,aasiaat,68.7098,-52.8699,-29.0,99,100,2.7,GL,1738824815
38,okha,53.5739,142.9478,-2.92,90,100,11.98,RU,1738824816
39,nar'yan-mar,67.6713,53.087,-7.95,89,96,8.79,RU,1738824818
40,saipan,15.1355,145.701,30.39,75,40,7.2,MP,1738824819
41,helena valley west central,46.6629,-112.0604,-20.51,84,0,2.06,US,1738824820
42,enewetak,11.3474,162.3373,27.3,74,96,6.95,MH,1738824821
43,kingston,17.997,-76.7936,25.53,65,20,3.09,JM,1738824822
44,uturoa,-16.7333,-151.4333,27.84,75,10,5.34,PF,1738824823
45,isafjordur,66.0755,-23.124,-1.25,87,100,4.45,IS,1738824824
46,zhenlai,45.8495,123.2973,-15.2,67,100,3.85,CN,1738824825
47,island harbour,50.724,-1.2758,2.79,92,0,0.45,GB,1738824826
48,sisimiut,66.9395,-53.6735,-21.2,93,100,1.78,GL,1738824827
49,errachidia,31.9275,-4.4285,4.03,65,0,1.54,MA,1738824828
50,ubinskoye,55.3068,79.6802,-14.42,83,8,3.98,RU,1738824830
51,kamina,-8.7386,24.9906,20.06,90,100,0.7,CD,1738824831
52,saldanha,-33.0117,17.9442,18.7,61,0,7.6,ZA,1738824832
53,tazacorte,28.629,-17.9293,16.54,74,75,5.81,ES,1738824833
54,inongo,-1.95,18.2667,23.81,87,73,2.33,CD,1738824834
55,papatowai,-46.5619,169.4708,12.58,69,82,3.32,NZ,1738824835
56,kodiak,57.79,-152.4072,2.73,60,0,4.12,US,1738824836
57,caninde de sao francisco,-9.66,-37.7894,23.86,87,100,1.16,BR,1738824837
58,anadyr,64.75,177.4833,-39.72,65,0,3.0,RU,1738824734
59,puerto natales,-51.7236,-72.4875,5.94,95,100,2.6,CL,1738824840
60,mata-utu,-13.2816,-176.1745,29.03,62,21,2.78,WF,1738824841
61,lazaro cardenas,17.9583,-102.2,22.32,88,0,2.35,MX,1738824842
62,huangshan,29.7114,118.3125,11.37,34,100,0.33,CN,1738824843
63,edinburgh of the seven seas,-37.0676,-12.3116,18.93,95,100,13.05,SH,1738824844
64,petropavlovsk-kamchatsky,53.0452,158.6483,-2.67,50,75,6.0,RU,1738824845
65,iracemapolis,-22.5806,-47.5186,19.68,95,100,0.87,BR,1738824846
66,bokovskaya,49.229,41.8306,-6.05,89,100,4.19,RU,1738824847
67,yellowknife,62.456,-114.3525,-15.71,60,100,7.72,CA,1738824848
68,kapuskasing,49.4169,-82.4331,-8.95,85,100,2.57,CA,1738824849
69,kourou,5.1552,-52.6478,23.69,95,100,2.8,GF,1738824850
70,gadzhiyevo,69.2551,33.3362,-2.69,80,13,10.55,RU,1738824852
71,georgetown,5.4112,100.3354,32.96,62,20,4.63,MY,1738824853
72,chato,-2.6378,31.7669,24.46,67,65,1.12,TZ,1738824854
73,tokar,18.4254,37.729,27.51,60,2,6.67,SD,1738824855
74,ilulissat,69.2167,-51.1,-23.99,58,90,6.69,GL,1738824856
75,badger,64.8,-147.5333,-9.07,86,100,0.0,US,1738824858
76,san patricio,28.017,-97.5169,20.97,94,0,4.02,US,1738824859
77,ribeira grande,38.5167,-28.7,18.22,88,75,5.81,PT,1738824860
78,west island,-12.1568,96.8225,29.99,79,75,7.72,CC,1738824861
79,vernon,50.2581,-119.2691,-11.26,72,66,0.51,CA,1738824862
80,chonchi,-42.6128,-73.8092,12.29,97,100,1.39,CL,1738824864
81,dondo,-19.6094,34.7431,27.74,64,5,2.24,MZ,1738824865
82,waitangi,-43.9535,-176.5597,13.23,80,100,0.89,NZ,1738824866
83,pacific grove,36.6177,-121.9166,7.82,87,0,2.06,US,1738824867
84,iskateley,67.6803,53.1512,-8.02,89,96,8.83,RU,1738824868
85,bethel,41.3712,-73.414,-3.92,64,0,0.45,US,1738824869
86,sao gabriel da cachoeira,-0.1303,-67.0892,21.69,100,98,1.0,BR,1738824870
87,margaret river,-33.95,115.0667,26.05,51,0,8.68,AU,1738824834
88,albany,42.6001,-73.9662,-11.43,79,100,0.75,US,1738824872
89,mawlaik,23.6333,94.4167,32.07,23,22,1.14,MM,1738824873
90,marka,1.7159,44.7717,28.11,65,89,8.35,SO,1738824874
91,grand baie,-20.0182,57.5802,33.02,75,5,4.56,MU,1738824875
92,ulladulla,-35.35,150.4667,25.37,70,0,6.06,AU,1738824877
93,constantia,44.1833,28.65,-2.39,62,3,6.98,RO,1738824879
94,bloemfontein,-29.1211,26.214,23.43,59,80,5.05,ZA,1738824880
95,invercargill,-46.4,168.35,14.45,72,38,3.13,NZ,1738824881
96,ushuaia,-54.8,-68.3,3.38,98,100,0.55,AR,1738824882
97,mount gambier,-37.8333,140.7667,25.55,39,0,3.67,AU,1738824883
98,alotau,-10.3069,150.4462,27.31,80,100,4.17,PG,1738824884
99,vorgashor,67.5833,63.95,-11.96,97,100,4.66,RU,1738824885
100,cabo san lucas,22.8909,-109.9124,16.91,71,0,3.19,MX,1738824306
101,dazuocun,24.8862,118.9643,12.12,77,99,11.41,CN,1738824887
102,antalaha,-14.9003,50.2788,29.21,71,90,2.06,MG,1738824889
103,colares,38.7992,-9.4469,10.74,68,100,2.38,PT,1738824890
104,hithadhoo,-0.6,73.0833,27.52,69,99,3.7,MV,1738824891
105,hawaiian paradise park,19.5933,-154.9731,19.94,98,100,2.57,US,1738824892
106,tiksi,71.6872,128.8694,-30.3,97,69,3.02,RU,1738824893
107,andrews,32.3187,-102.5457,13.97,67,0,3.09,US,1738824894
108,utrik,11.2278,169.8474,26.08,76,100,8.95,MH,1738824895
109,khandyga,62.6667,135.6,-34.4,99,26,0.7,RU,1738824896
110,daru,-9.0763,143.2092,26.85,80,100,1.51,PG,1738824897
111,iqaluit,63.7506,-68.5145,-31.84,67,0,0.0,CA,1738824898
112,susuman,62.7833,148.1667,-38.9,94,5,0.51,RU,1738824899
113,haiku-pauwela,20.9219,-156.3051,20.58,89,100,5.14,US,1738824900
114,eastham,41.8301,-69.9739,-5.03,58,0,0.0,US,1738824902
115,kapenguria,1.2511,35.0895,21.77,27,99,2.45,KE,1738824903
116,jamestown,42.097,-79.2353,-1.1,62,100,4.63,US,1738824808
117,lebu,-37.6167,-73.65,14.61,82,0,7.09,CL,1738824905
118,leiyang,26.4024,112.8591,7.92,82,100,2.75,CN,1738824906
119,muli,2.9167,73.5667,27.23,75,49,4.06,MV,1738824907
120,bichena,10.45,38.2,19.04,30,9,2.36,ET,1738824908
121,pacasmayo,-7.4006,-79.5714,22.18,80,66,2.47,PE,1738824909
122,khash,28.2211,61.2158,13.83,17,100,2.78,IR,1738824910
123,hasaki,35.7333,140.8333,7.53,28,5,5.52,JP,1738824911
124,carnarvon,-24.8667,113.6333,29.92,61,2,7.72,AU,1738824912
125,nemuro,43.3236,145.575,0.81,73,100,4.43,JP,1738824914
126,strathalbyn,-35.2667,138.9,34.36,22,0,6.17,AU,1738824915
127,santiago de cao,-7.9589,-79.2392,19.07,94,100,2.57,PE,1738824916
128,cole harbour,44.6724,-63.4751,-12.25,77,6,4.47,CA,1738824917
129,lere,10.387,8.5726,19.78,15,0,1.8,NG,1738824918
130,holtville,32.8112,-115.3803,17.28,55,0,2.57,US,1738824919
131,mitchell,43.7094,-98.0298,-7.13,79,75,6.69,US,1738824920
132,polyarnyy,69.1989,33.4478,-2.28,81,13,10.25,RU,1738824921
133,carmo do rio claro,-20.9719,-46.1189,18.05,92,100,0.6,BR,1738824922
134,kruisfontein,-34.0033,24.7314,18.57,83,100,1.61,ZA,1738824923
135,coron,11.9986,120.2043,32.75,50,16,0.97,PH,1738824924
136,udachny,66.4167,112.4,-17.26,97,100,2.33,RU,1738824926
137,gizo,-8.103,156.8419,29.0,69,100,1.07,SB,1738824927
138,qaqortoq,60.7167,-46.0333,-23.39,72,47,3.93,GL,1738824928
139,talnakh,69.4865,88.3972,-21.7,99,100,3.19,RU,1738824929
140,wakkanai,45.4094,141.6739,0.99,93,75,9.26,JP,1738824930
141,la gi,10.6667,107.7833,26.17,61,55,5.43,VN,1738824931
142,moshkovo,55.3053,83.6104,-14.78,78,0,4.64,RU,1738824932
143,podgornoye,51.735,39.1496,-2.88,93,75,2.0,RU,1738824933
144,villa gesell,-37.2639,-56.973,17.85,78,0,1.68,AR,1738824934
145,naha,26.2125,127.6811,17.15,51,75,3.09,JP,1738824926
146,moletai,55.2333,25.4167,-0.67,95,99,3.07,LT,1738824936
147,paripiranga,-10.6875,-37.8617,21.0,91,100,1.39,BR,1738824937
148,lompoc,34.6391,-120.4579,13.62,84,100,6.26,US,1738824939
149,kapa'a,22.0752,-159.319,21.18,88,100,2.57,US,1738824941
150,antofagasta,-23.65,-70.4,20.6,93,76,1.12,CL,1738824942
151,olonkinbyen,70.9221,-8.7187,-0.84,97,98,19.41,SJ,1738824943
152,mhamid,29.82,-5.72,8.79,45,0,3.1,MA,1738824944
153,kayangel,8.0823,134.7173,28.44,82,38,8.59,PW,1738824945
154,mokhsogollokh,61.4681,128.9203,-30.32,97,51,1.15,RU,1738824946
155,kone,-21.0595,164.8658,28.65,75,95,2.6,NC,1738824947
156,east london,-33.0153,27.9116,20.89,88,100,7.34,ZA,1738824948
157,kalaleh,37.3807,55.4916,7.78,76,75,2.06,IR,1738824949
158,wailua homesteads,22.0669,-159.378,20.44,88,100,2.57,US,1738824951
159,agropoli,40.3469,14.9966,7.3,66,0,1.87,IT,1738824952
160,kalmunai,7.4167,81.8167,28.2,68,17,4.04,LK,1738824953
161,al bab,36.3699,37.5179,5.97,62,100,10.55,SY,1738824954
162,puerto ayacucho,5.6639,-67.6236,25.24,77,69,1.83,VE,1738824955
163,rudnya,54.947,31.0934,-4.68,90,40,2.19,RU,1738824956
164,klyuchi,52.2667,79.1667,-12.17,86,6,5.19,RU,1738824957
165,arraial do cabo,-22.9661,-42.0278,23.66,91,8,10.38,BR,1738824958
166,galle,6.0367,80.217,29.98,57,7,2.01,LK,1738824959
167,mareeba,-17.0,145.4333,26.69,91,100,1.7,AU,1738824960
168,cambria,35.5641,-121.0808,11.7,80,61,0.89,US,1738824961
169,grand-lahou,5.1367,-5.0242,25.82,91,24,3.81,CI,1738824962
170,fortuna,40.5982,-124.1573,5.52,94,0,3.09,US,1738824780
171,stanley,54.868,-1.6985,-3.99,100,0,1.03,GB,1738824965
172,cherryville,53.1569,-6.9667,-1.3,92,0,2.08,IE,1738824966
173,ancud,-41.8697,-73.8203,13.01,90,45,3.72,CL,1738824967
174,nago,26.5881,127.9761,14.23,64,99,4.59,JP,1738824968
175,trondheim,63.4305,10.3951,3.03,75,100,0.45,NO,1738824691
176,punta arenas,-53.15,-70.9167,8.06,87,100,2.06,CL,1738824970
177,port mathurin,-19.6833,63.4167,27.67,77,15,4.05,MU,1738824971
178,tshikapa,-6.4167,20.8,24.94,70,100,0.64,CD,1738824972
179,tazovsky,67.4667,78.7,-14.79,94,100,2.31,RU,1738824570
180,ceeldheer,3.8488,47.1806,28.55,56,76,9.5,SO,1738824976
181,yeppoon,-23.1333,150.7333,24.4,71,100,6.46,AU,1738824977
182,bath,51.3779,-2.3591,1.03,96,0,2.17,GB,1738824978
183,flying fish cove,-10.4217,105.6791,24.82,94,100,5.14,CX,1738824979
184,yuzhno-kurilsk,44.0306,145.8556,-0.63,81,96,2.43,RU,1738824980
185,andergrove,-21.0833,149.1833,23.07,95,100,5.32,AU,1738824981
186,doka,13.5167,35.7667,29.36,32,6,4.97,SD,1738824982
187,alofi,-19.0595,-169.9187,24.94,94,20,1.54,NU,1738824983
188,afaahiti,-17.75,-149.2833,26.27,78,64,6.28,PF,1738824984
189,ruthin,53.1137,-3.3178,4.12,94,0,1.23,GB,1738824987
190,vilhena,-12.7406,-60.1458,20.34,99,100,1.16,BR,1738824989
191,motueka,-41.1333,173.0167,18.3,85,98,1.58,NZ,1738824990
192,bereznik,62.8551,42.7072,-2.1,83,100,3.63,RU,1738824991
193,lucapa,-8.4192,20.7447,22.84,71,100,1.67,AO,1738824992
194,tolanaro,-25.0319,46.9987,30.04,79,40,8.23,MG,1738824993
195,zhanaozen,43.3,52.8,3.62,51,99,7.6,KZ,1738824994
196,ghat,24.9647,10.1728,14.74,35,64,2.59,LY,1738824996
197,alice springs,-23.7,133.8833,36.75,23,40,7.72,AU,1738824997
198,kimbe,-5.5502,150.1429,27.34,82,100,1.22,PG,1738824998
199,placido de castro,-10.3353,-67.1856,21.72,100,100,1.0,BR,1738824999
200,kanchanaburi,14.6333,99.1,30.87,40,0,0.8,TH,1738825000
201,petauke,-14.2426,31.3253,22.26,78,100,1.9,ZM,1738825001
202,nouadhibou,20.931,-17.0347,14.99,72,0,6.69,MR,1738825002
203,inhambane,-23.865,35.3833,28.93,55,0,5.73,MZ,1738825003
204,olinda,-8.0089,-34.8553,23.85,94,100,1.03,BR,1738825004
205,kavaratti,10.5669,72.642,27.27,72,0,3.68,IN,1738825005
206,roma,43.2128,-75.4557,-10.9,80,100,2.68,US,1738825006
207,quellon,-43.1167,-73.6167,11.31,90,100,2.09,CL,1738825008
208,hermanus,-34.4187,19.2345,19.33,52,17,6.15,ZA,1738825009
209,palmer,42.1584,-72.3287,-9.75,73,0,1.54,US,1738825010
210,clinton,42.587,-82.9199,-2.82,80,75,8.23,US,1738825011
211,la passe,45.5549,-0.8967,4.08,83,100,6.64,FR,1738825012
212,saint david's,12.0333,-61.6667,25.69,78,20,6.17,GD,1738825013
213,whitehorse,60.7161,-135.0538,-14.57,80,100,2.57,CA,1738825014
214,vilyuysk,63.7553,121.6247,-33.66,98,7,1.26,RU,1738825015
215,lekki,6.3607,4.8333,26.16,89,44,0.67,NG,1738825016
216,salinopolis,-0.6136,-47.3561,25.44,89,100,3.94,BR,1738825017
217,new norfolk,-42.7826,147.0587,23.17,39,79,2.39,AU,1738825019
218,valjevo,44.2751,19.8982,0.89,90,0,1.19,RS,1738825020
219,vila franca do campo,37.7167,-25.4333,18.27,99,2,1.96,PT,1738825021
220,choyr,46.3611,108.3611,-23.28,57,3,6.8,MN,1738825022
221,freetown,8.484,-13.2299,25.84,78,40,2.06,SL,1738825023
222,olovyannaya,50.95,115.5667,-18.68,80,28,5.58,RU,1738825024
223,tezu,27.9167,96.1667,20.81,53,99,1.03,IN,1738825025
224,juneau,58.3019,-134.4197,-2.17,100,100,3.06,US,1738825026
225,mukalla,14.5425,49.1242,22.26,58,70,2.65,YE,1738825027
226,turpan,42.9333,89.1667,4.12,29,5,1.05,CN,1738825028
227,avarua,-21.2078,-159.775,28.03,89,75,4.12,CK,1738825029
228,labrador city,52.9463,-66.9114,-19.05,71,100,5.66,CA,1738825031
229,dongning,44.0622,131.1207,-12.74,55,100,7.06,CN,1738825032
230,kulykivka,51.3735,31.6466,-1.7,81,100,3.15,UA,1738825033
231,umm kaddadah,13.6017,26.6876,20.18,20,3,10.15,SD,1738825034
232,brookings,44.3114,-96.7984,-6.0,91,100,6.69,US,1738825035
233,el kef,36.1742,8.7049,6.78,91,100,0.88,TN,1738825036
234,prince george,53.9166,-122.753,-17.99,87,100,1.79,CA,1738824788
235,musoma,-1.5,33.8,25.82,51,100,1.75,TZ,1738825038
236,wenchang,30.904,118.4887,10.29,20,100,1.71,CN,1738825039
237,kenora,49.8167,-94.4337,-11.46,85,100,4.12,CA,1738825040
238,yunfu,22.9306,112.0373,19.96,39,84,1.91,CN,1738825041
239,svalyava,48.5485,22.9958,0.34,73,4,2.42,UA,1738825043
240,port sudan,19.6175,37.2164,24.97,74,80,8.52,SD,1738825044
241,happy valley-goose bay,53.3168,-60.3315,-19.83,59,20,6.17,CA,1738825045
242,st. john's,47.5649,-52.7093,-11.13,73,75,8.75,CA,1738825046
243,harper,4.375,-7.7169,26.61,81,77,2.82,LR,1738825047
244,leesville,31.1435,-93.261,21.13,88,100,3.09,US,1738825048
245,bel ombre,-4.6167,55.4167,27.91,69,20,3.6,SC,1738825049
246,caleta de carquin,-11.0925,-77.6267,21.91,82,100,2.81,PE,1738825050
247,taltal,-25.4,-70.4833,18.73,87,27,1.18,CL,1738825051
248,cockburn town,21.4612,-71.1419,24.62,68,25,9.15,TC,1738825054
249,ko pha ngan,9.7578,100.0291,27.38,74,100,3.51,TH,1738825055
250,mocorito,25.4833,-107.9167,16.62,26,0,1.15,MX,1738825056
251,pariaman,-0.619,100.12,32.03,66,14,3.6,ID,1738825057
252,angaur state,6.906,134.13,27.89,80,100,8.42,PW,1738825059
253,bardai,11.65,7.2333,17.23,13,0,4.64,NG,1738825060
254,yigo village,13.5361,144.8886,29.62,71,100,8.23,GU,1738825061
255,berdigestyakh,62.0989,126.6992,-31.08,98,11,0.99,RU,1738825063
256,mogadishu,2.0371,45.3438,26.93,78,75,8.75,SO,1738825065
257,ifaki,7.7894,5.2485,23.32,76,88,0.79,NG,1738825066
258,ishigaki,24.3448,124.1572,18.07,59,75,5.14,JP,1738825067
259,ghanzi,-21.5667,21.7833,29.04,33,5,4.85,BW,1738825068
260,alesund,62.4723,6.1549,7.08,61,20,8.23,NO,1738825069
261,moose jaw,50.4001,-105.5344,-19.86,84,100,10.29,CA,1738825070
262,karratha,-20.7377,116.8463,35.58,54,5,11.2,AU,1738825071
263,novodvinsk,64.4165,40.8122,-5.14,87,100,4.88,RU,1738825072
264,tibanbang,6.6315,126.1055,24.97,85,100,1.76,PH,1738825073
265,kolonia town,6.964,158.206,32.06,71,40,3.6,FM,1738825074
266,maluso,6.543,121.8753,27.65,79,100,0.9,PH,1738825075
267,puerto baquerizo moreno,-0.9,-89.6,23.89,87,8,2.65,EC,1738825077
268,fort bragg,35.139,-79.006,7.12,88,100,4.12,US,1738825078
269,mugia,43.1041,-9.2179,11.54,70,100,3.69,ES,1738825079
270,vadso,70.0744,29.7487,-0.91,80,20,8.75,NO,1738825080
271,jagalur,14.5333,76.35,30.4,18,6,5.96,IN,1738825081
272,taoudenni,22.6783,-3.9836,12.82,31,0,6.64,ML,1738825082
273,papao,-17.75,-149.55,26.82,77,19,6.4,PF,1738825083
274,kabompo,-13.5927,24.2008,18.7,99,100,2.73,ZM,1738825084
275,vyazemskiy,47.5378,134.7525,-11.97,93,100,3.65,RU,1738825085
276,minas de marcona,-15.2119,-75.1103,18.61,79,100,1.81,PE,1738825086
277,dunedin,-45.8742,170.5036,13.78,74,100,2.68,NZ,1738825011
278,robertsport,6.7533,-11.3686,24.95,87,100,2.68,LR,1738825089
